Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label,Timestamp
443,36605,29,2,2754,3440,53018,90,605.5023449469784,184.90854029965854,73.87533208794817,139.64941430616494,133.28185685063588,111.01263572642561,559.6514325874772,137.1513087043643,212.40431098456847,518.5858183983885,903.6867645962659,746.4934700508257,572.2200919714339,677.0690953227353,474.11188108989734,353.77801931973653,334.59808487779566,769.3229666849348,165.14039780527523,416.5348591104272,508.3352705700063,857.753656825809,544.1321658156518,936.9546933289447,621.7799274694501,7.877105241570703,935.8310956428561,678.0597235250495,982.4292050361255,929.3179794681052,564.7541342995689,474.7894575495646,BENIGN,2025-12-03 12:27:28
3306,6304,39,23,1414,609,63306,73,816.9050664401728,351.7630568469449,886.035487266426,872.5942458447381,858.4108263503093,621.5869022426534,167.99336381904206,933.1239688660138,51.037320091682716,377.0682635300927,866.5966747245524,9.669701618960303,864.8541837648168,597.3110005389328,222.9436420878571,529.4233951585759,836.3574193482561,933.9746684474641,468.60974074465565,962.2639977364835,726.0037829047282,996.712880298201,971.65790482944,673.0830450454441,510.5536508468259,314.2095364781253,229.5192262161575,472.34508115393913,475.90487215068623,742.9159587970103,712.9239677643471,112.29199599086404,BENIGN,2025-12-02 20:11:57
21,36235,20,41,2578,4075,95739,73,531.7574849219031,743.6371684271013,387.0667981317633,577.3240886968254,706.2354226347604,792.3439577832929,926.3278614335102,266.97601441653586,893.0989889773492,381.1365083012728,215.50715914432718,148.5187719511287,996.9977541512892,746.8104460835712,901.5482579266887,527.0773527390353,311.1246083207109,969.1252738130327,558.6292835179273,882.5794977152698,100.25569839407412,731.6836002861107,5.570593427252635,534.8800069387094,714.8375490546877,937.5641224579897,924.7759555505002,89.73075947561126,89.90455560377397,169.96587368600436,260.33771385121054,866.0862867018352,BENIGN,2025-12-02 20:13:25
22,12046,16,25,838,1328,24942,36,40.31989856653184,951.4029215839099,700.2446995431675,743.880828848372,680.7749701606156,223.0395734097237,349.7076967382126,590.7784029495705,413.2687770225163,94.64905013597024,221.0122317981188,326.00697463204085,547.8681681053374,553.6512543485842,723.0677048525605,378.22424701378,618.5576631945685,957.2193259677039,181.84348768603763,11.067471319617717,449.60124930311497,533.3640148810722,605.9187824374288,124.02697404417873,537.4386393651846,398.12722977894754,40.209653538449295,308.46053927106345,796.8887548364501,447.14688834140503,394.4409038706992,735.3982081967971,BENIGN,2025-12-03 04:48:28
80,31791,35,46,4891,816,64674,47,758.521811047265,74.78930783986692,421.04455479102063,967.5860602480795,22.688710149092238,154.37689796147492,407.73876430715063,192.17472576602123,173.5519548100777,434.69282557105583,478.4005083318862,190.95876151631307,64.77176201771806,853.1721888734705,125.62099701517893,158.78995386189308,779.5297659055386,632.0551602968798,713.68733936514,255.00654379670095,17.493316641402302,861.135604384014,728.1055519541719,736.3721638853674,702.9741333440132,860.3330486120542,702.4541479882693,811.5917018316345,527.8487427550955,730.8962765737244,722.7702345717081,394.36855415949435,BENIGN,2025-12-03 01:02:51
21,25498,31,28,341,470,19097,13,782.5498453587419,586.270425740934,477.19286431743535,216.56325348351723,540.2551616092065,943.7482817034008,543.9506960489399,786.5750626004981,335.03302493703603,110.26843863863323,170.74367544119596,555.3623424978955,348.508260655129,94.30629960958059,551.9933005784437,12.228530404650883,787.4634278626822,288.6245600039269,84.31545498368386,538.9617324369117,655.4110036627515,67.58689844839849,952.5507290349063,340.9956823589734,364.03700770249736,96.66817472157274,544.2436821709523,810.588641889497,783.0296536009491,985.6413705447792,866.8046942619169,542.0394757140392,BENIGN,2025-12-02 22:02:51
21,31205,15,11,4193,366,21892,95,584.157334830237,154.7966700976401,350.95963521945595,442.272099105403,628.2879586350308,149.6614995642166,803.130342033608,230.51672933560874,672.880061880114,559.8547281621696,984.3213833608316,433.97135771269393,526.9569469294671,50.24697249048315,831.4968152867024,438.79040813798855,106.60252233248025,470.0405943878533,393.37733909703167,380.9790520398032,29.585748752294695,298.2773929253404,747.9044992535373,258.3512403283649,759.9475076931401,865.4459279042113,52.36431183616508,534.7133811413289,706.4405244276784,90.39435869500245,956.8991727800089,488.16938809657796,BENIGN,2025-12-03 14:11:49
21,21917,30,28,606,1417,14958,88,565.8344709986421,999.6525191641736,188.1066986841917,99.34886277558019,149.40329512407436,880.5709358090548,516.4582050678099,260.7529794111189,458.27948586964015,382.18415111000024,808.3031975606644,508.58214907031464,911.8753834135131,181.69870924600517,52.92788848784746,513.6114362238814,41.05147060032688,896.1579285204548,485.03131783696085,244.21400969226502,707.5159370130116,797.2923793023516,934.6549460778278,218.2067177954844,816.1177610922297,882.739617201239,272.13423586921215,787.6413535653684,62.0763793005854,304.837601890143,634.0410041663486,789.3407635711038,BENIGN,2025-12-02 20:10:18
22,20320,23,20,2828,2231,55086,47,406.09841069906616,116.27312006788648,365.1935131271801,965.843387928348,424.01949453425203,205.01855992313833,598.3434809998151,536.701111405986,717.2397803145071,983.877840572565,760.3132667021297,988.0770367545927,277.5729489234917,115.41103571713185,584.6522956615512,627.2446250485821,951.4606036505512,95.48047760360046,523.7163930424483,585.6420885021863,659.3548938208432,382.54360731073757,547.5642194984771,903.2372529986243,436.4912728656999,671.0795398721309,511.3542672524767,998.5891088501024,258.03121388870966,584.0971837300852,235.6136910358272,208.02794847482198,BENIGN,2025-12-03 16:19:51
443,18256,12,30,3916,983,4834,5,419.56215122718345,221.4434350593173,586.3819702821663,744.2985756699084,659.0901156423403,144.46844170828365,551.0023033738022,652.2941335201364,973.0421351334586,290.85668387177554,270.34145126847187,419.12221388969806,620.256648013086,589.3037964834739,809.3693826558003,297.5248144562472,741.832202800889,392.56925429654245,279.31046060539,330.91357088251226,874.1552634391081,888.3634803674322,578.8100217301517,30.02260602034479,643.4735461389372,602.3129832632414,482.3352139130784,57.384197947996654,580.8971748723463,813.8702370607559,537.0542050128133,296.0113532179478,BENIGN,2025-12-03 08:01:53
8080,12416,169,83,43279,17945,131408,360,349.5952180525116,450.7619318803058,173.4294287201601,102.70403456932175,57.12973494553542,150.7649901656244,889.268905718992,916.1461657754785,905.9857872139683,846.7584401353971,340.5437549957629,622.8884775746014,475.6710800776253,569.4964652050594,427.1116725298517,739.5823491547642,859.8277779913244,841.498540325282,943.6122027435325,126.58481296559832,222.74205842191387,962.4128161944611,34.93156161116784,466.14064264625654,347.6098413249018,944.9808428486903,887.2971407735984,910.3673688406285,219.62651170068503,57.0785853821546,473.92117947890677,253.539585214559,Web Attack SQL Injection,2025-12-02 21:25:15
443,231262,33,10,1892,800,7244,4,271.0485839528971,597.6168060286786,943.8594203502038,476.1550182958205,852.7494533205795,26.124991139566678,675.4166164772113,426.2815794125058,429.3682214344996,585.4153448969128,496.4539330783705,324.43770011974715,27.954424937969513,565.051936329437,245.94907983128766,161.842571086795,102.54318201409474,907.9673659205736,42.834888897660626,514.7539137142397,475.9156149446748,102.8315757336905,343.4608385975527,723.5780556593418,885.0701102090993,783.2555004490915,363.8835815688806,141.83681735662833,174.25711306003666,871.1819900581235,734.5546252174437,825.7860593990714,DoS slowloris,2025-12-03 18:53:08
35382,1971,9,1,342,330,9002,91,436.46916290648386,173.00935650535075,422.7902600113144,883.5846464012782,835.2478930939748,774.2179325197758,309.2867997088716,38.629984407971605,515.1316733391297,188.1841808126128,930.2628732951082,149.91944036633276,680.7388021568192,695.5510969162019,629.1550082415293,683.3042441249198,965.8401638612218,619.7460544401011,812.5063405212916,772.6769667372896,430.94122862771513,394.6939360374831,439.00564891700367,976.7892364946217,637.6193498735935,650.3412364992514,358.7427061933367,19.0754466287284,457.9905360002452,308.3754608209478,355.6029753617308,880.2125451116115,PortScan,2025-12-03 16:25:48
21,6950,41,34,3883,3091,78597,78,207.64224081887372,409.79207900645685,8.00674523945033,583.1117307243339,496.04877119261937,915.7109545105801,845.3428835065286,141.64838241396026,388.5561347112365,120.28558954541802,944.7404758342216,15.62045984653726,75.86258798959489,460.4890641742184,623.4902994103132,907.5232983813421,917.1437090626393,129.30879476443548,975.1603325499076,81.56771757578608,700.8332695893215,778.8621490601247,682.1739157375173,866.2295885446339,926.0439297699733,754.6443936059998,495.5696052577176,759.1978220374436,911.6669908920454,185.7152793504727,679.6613394860562,925.9359942731024,BENIGN,2025-12-03 19:35:27
22,1514,49,34,1276,1758,53500,3,970.4592161982775,732.3486671592763,549.6165485620287,691.9772183121022,186.95699701275882,438.5185807384301,485.4737900346119,903.145682013642,270.382990579863,744.8176341341741,681.8765046092343,526.7683018210938,380.2496699351614,74.25854206404003,475.27556038419317,512.095403755072,562.3024631568761,94.19185689746989,991.885608378974,759.1585638226767,657.1596181516759,295.6701913535502,249.95051392645928,845.7553173900757,19.79730868496643,347.0281189853237,441.96903469193904,607.631412873822,839.3327195436643,401.9839759613131,18.397078844917036,464.2260985559197,BENIGN,2025-12-03 05:50:19
3306,4201,44,13,2932,3496,33449,61,691.2276917699363,994.4809216734519,985.5872022933744,163.96108208941018,545.7336080787849,876.2882513353914,386.1820967856455,278.1340481216121,366.5038962745324,590.3756971015479,27.441090212315444,254.52131679241242,91.52001692676426,366.4003513962796,86.88325650740236,81.75535684160407,454.039343370799,608.1859808856576,338.83846310191336,446.2208649935836,510.33633769005394,617.8606414075787,431.7906847377947,346.3871756723161,826.3107316183083,836.427808308127,211.5772121202544,112.44647526943541,852.2158462483253,26.3320096075772,627.021053680247,192.75224500410815,BENIGN,2025-12-03 17:50:05
80,13894,33,10,2829,1362,91257,96,145.65698447241115,509.1265655747944,366.78346507198137,493.1618231971885,396.2488720017182,921.3949261461802,3.0652132597427384,86.05460598408088,2.2439848678422747,117.096949073909,937.4423865532351,1.128975218179007,952.6452006645262,808.2814264108872,190.31288501301225,288.84363989603236,931.321846083978,489.96139513277416,573.9510773937648,439.20673803089613,846.416641876172,947.1992055449862,899.8044543183063,756.962946602436,210.88450825273085,187.3164086903465,989.7699393607725,613.9544193045722,482.4418297483034,358.967675515151,950.8987084240234,995.9369795577854,BENIGN,2025-12-03 02:15:27
80,2719,17,13,1787,3073,52918,79,496.7012053324159,400.28251299810023,952.9774262893661,696.026937272826,698.9017060326423,619.409801594301,772.8374103824815,165.8007761332434,288.3134076619471,575.9039624588052,684.7676725591388,497.1354804993584,579.1820645414683,889.7872352021061,805.9673158944518,598.1189684009228,795.2301046353895,599.4637997308685,425.5981955581947,88.29038185366866,505.1632922796787,376.9361277471156,542.1204449003039,617.8521936746322,382.31580508590633,457.1849176599918,485.16645611854045,729.2215481839966,658.947188510654,987.6333725371428,421.79955777165287,823.9281365086424,BENIGN,2025-12-03 19:17:29
443,33044,6,28,848,4741,10933,96,430.59960807429354,98.73500817604663,615.1042007983036,416.49705543035196,920.8670866150662,384.46341758231586,435.9247305336458,907.1451736797072,552.6356060533562,652.4703827074665,479.7447649939317,708.8867963772211,924.5240044446602,177.63198744426023,226.25175004614573,736.6755355662915,586.0512070415197,553.039782019862,988.2902266780574,568.2839146724979,70.12952937078565,869.7790207694686,416.58286159019184,644.3625586297562,348.98033710129437,472.56969316956645,315.56091469401883,580.9482436377288,991.0492822129677,385.73362932442234,543.5129355292055,160.65064827947717,BENIGN,2025-12-03 15:29:55
3306,13129,34,42,1927,2160,65006,74,868.0570458522756,776.7584661848932,647.8335943032371,418.9318043865854,949.7712917177104,172.72424947480013,14.714345030960141,798.7552037869293,316.5788559500595,718.6080833863733,524.1961875935709,794.9179956250556,337.94807361370636,138.84410065427633,449.6025972783423,756.9649942449435,583.2846771155338,891.2000642596015,404.0002459040176,460.52317800831645,489.28595455671007,310.23593560699635,465.8818826323161,664.1997326236598,791.5244701901829,508.68936536361065,263.48163794310966,736.4724597940798,607.6200658754824,602.183680368179,840.7412615348234,824.1431942827566,BENIGN,2025-12-03 10:32:03
80,23526,46,49,3424,2536,20890,12,186.7356214896392,586.6316948109962,235.00939524302743,437.22003312282897,738.7978788935426,568.0376205488852,460.6850538341263,698.7836133636084,34.389983632295504,553.6535489584212,702.1910617640625,757.1433810396544,325.1489091218578,547.5897874650052,417.7046068606691,103.60586009069539,197.38823297788343,58.82800177322434,6.79336039198819,396.3087030438323,403.7065368272359,680.5505298062724,404.306991168123,532.2885442486727,170.71868220190177,729.2947875205482,151.2251340638484,577.1166965431202,152.13482425024816,611.9987437345502,341.4175801081928,563.7154497360004,BENIGN,2025-12-03 14:27:05
443,448502,30,10,3797,601,9531,3,783.6004167326709,95.64903809007296,183.37901936541456,769.0124140064095,605.538355062263,677.6050921468964,744.9811101594337,336.405053083096,536.1753804476107,549.0195835534477,120.3768448097794,991.7352231764828,296.4753750644611,877.8759584023767,893.9610492024417,592.1353728314792,321.7926219602414,88.28655279788478,550.0828947316446,475.2144051752104,302.9990039922912,226.84743018969988,627.0077504846254,866.7149146372176,387.9844616994099,851.255313165399,903.7211885513291,429.80184280789314,875.2207542145863,507.6840648987765,223.92259978729513,356.06751307822435,DoS slowloris,2025-12-03 07:06:09
3306,24798,42,27,1121,1511,78612,87,678.2898714689705,454.40712999467894,304.4429975389603,187.81367768797597,626.8284000649219,829.4717976881444,771.5761437479188,539.5475502193485,829.4484412014682,608.2298603104168,153.22835734693274,338.3784085068432,601.891844536136,935.4571273581034,204.7681176149948,103.84958675845147,650.2145859143639,575.2918567852691,206.52736992486177,834.8840589483307,788.1705500296642,272.56843010497977,69.03346810400346,169.8941187284032,828.873262221918,663.3305200429381,432.1224544026119,342.1412850679364,441.42226429114504,429.56893777703255,965.9039320310666,423.78905436988003,BENIGN,2025-12-03 03:27:56
80,4738,847,300,76742,33158,4132235,2564,411.5369455860216,716.2436243233801,960.209516546822,562.9225633273326,632.2973709943988,483.7073450819849,243.3964999332211,152.3429289341184,192.4090025933839,485.22963630168914,28.999767988945212,879.4329835479041,82.1825943982083,874.4680751169861,982.6873143649074,409.0240672135482,877.6623577253622,488.1115225141466,156.86940701384177,115.90257862462849,803.5564012772966,892.7653170667021,146.79781638374044,69.6216961746301,99.34390677596528,737.2541046899329,538.105097725131,815.961169259812,873.1585390304488,438.58352317569614,851.8329189610974,550.152814289062,Bot,2025-12-03 19:34:12
443,15949,40,23,1583,4173,47638,84,479.88604606966436,252.31859248159327,411.1611329406782,457.32665600518874,933.1035609419647,853.771503659186,744.2796119406157,90.30658969540806,87.64336406084684,927.8391488545813,98.0054391252756,199.56580817650405,511.60223557320285,552.0316378858034,188.4390796885771,333.073472884424,450.8042181513756,58.85527535404434,3.158911349634197,524.6994145095686,269.2456222981231,870.9397953875738,980.4973358882671,126.02966033028862,365.6748905524646,369.62467253642063,844.6757451556135,130.1918387789487,201.23167729944714,557.4853592479182,762.9101247837655,585.9172528080177,BENIGN,2025-12-03 05:56:51
