Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label,Timestamp
3306,32846,24,28,4323,3743,9355,36,66.88819243653444,767.4790475295393,750.3938334241003,96.55021453288693,860.0009270572529,270.7135194231517,885.2978158676782,757.255085138116,575.5703971261083,328.59631182537544,172.5898603089795,605.7907618156459,529.1387819119955,380.0530622310535,78.9527003498367,487.5925099531893,972.5026668304159,895.9241806586463,503.9801748890426,53.70669921449034,624.752015327782,802.3956982078791,559.4612108887552,555.1314550820543,494.0908989561197,701.460719401586,601.6516211258846,447.99741643250593,397.3143160759314,218.68850767407233,201.52975585804688,865.7832370603289,BENIGN,2025-12-04 01:18:50
443,30164,31,27,1040,4970,19895,23,531.7783632323876,995.7922326512313,880.0588436165912,34.48195745025817,900.866121394284,309.73201136415605,79.81353227799492,518.9045840698187,967.4856524779376,502.00578568576026,864.179101781808,672.2563907189588,229.8240192055484,75.13637977225241,307.5540971087971,70.23255753743862,726.3897464972846,528.9561467402278,628.5776457082037,258.2983798501396,87.1176691689769,832.6728646523638,638.0905927527733,70.68414928669765,106.70166154085558,268.23442903499716,157.9383075413492,120.19875962053317,350.20065083730725,171.2695248371986,138.8941834390991,255.71532653887874,BENIGN,2025-12-04 11:35:26
80,885,3423,610,86866,74818,3804433,3366,203.04688617518374,150.5314941928959,83.79448058799399,751.8852216324993,607.1237187274772,434.4463205247705,42.47199462754414,198.3521917761698,285.6520773247115,366.43002225286847,150.11848832997566,834.2823650734605,932.2181600655846,537.2256800671739,264.4970099053622,361.0402744695795,272.198328009991,562.2012643029555,538.7806181487767,86.20321536655095,668.3422961071227,823.7080377800693,466.22628309379564,747.6535889967331,237.7390398598227,551.2102589060152,265.7215056613309,60.44057773943878,814.7313972766879,608.8737265166716,694.066565649725,77.59572777905343,DDoS,2025-12-04 17:48:16
21,7982,25,27,3423,1518,32728,86,819.8454013205651,433.88422013089024,630.5876657568648,568.7726004798461,566.1229167524409,10.639870007556173,25.458640218633867,220.73961696520016,798.9575694817543,354.0647811203437,268.86300918740744,303.91791265113113,240.86884404443666,233.2845928697066,784.6698923082369,46.54485147726728,834.39926774715,326.44766239571265,747.4699969194646,717.0062938732252,25.751576989576307,899.5382680874168,863.1726584867811,171.7657587497766,619.7289914804177,740.3099125356143,568.290986333556,884.8675620555584,650.0688696540676,938.1354529331816,821.8772984851493,542.2715933399244,BENIGN,2025-12-04 04:22:30
21,36136,37,4,1582,2001,48754,43,935.3538822839174,146.1913921277964,202.61386405702376,999.2267338142917,237.6923162895973,274.44016926402037,283.7355182411403,738.4612581532325,6.233911598333197,445.2280721464074,435.8650912384512,412.86644739824396,759.1952597573905,365.6989915225438,215.59649307715034,512.9300234603141,445.724403918082,506.4802358828063,71.21330599319653,282.3111278755808,76.72494435341493,973.3388117917935,878.9489835635082,187.59097859312524,950.7559691140475,909.1883799695714,305.04235432989856,811.2840288942247,36.357340485685505,56.974780277688765,313.21010265827,223.6486133981088,BENIGN,2025-12-04 11:33:50
3306,35733,49,48,1350,2027,21907,3,909.7009892859923,513.6181970749964,343.5260031541499,385.51530813871204,84.2252301571903,162.299287430658,593.4354790199045,328.5842391792805,149.71325070885365,641.190223135469,113.4261217599869,90.66798492618311,761.5743958385493,965.5421077734849,371.79805891694474,594.3202084332793,762.8494564942276,105.56573095378585,269.06658833790885,909.7131385173437,454.0673101750483,760.902118705369,659.3787586867332,197.998515898841,766.5404592741705,478.2516501646059,917.2976655826137,43.789564367129216,319.6778485423525,483.52832370436647,34.996381037249115,135.87708295827517,BENIGN,2025-12-04 10:34:54
22,18115,31,1,3208,3237,72887,8,637.9953711059884,778.0551534058355,385.81480533107384,162.44713079907726,103.86066416476648,23.884149318050163,227.476907677447,290.7201653057249,763.2401261956298,400.57617511039535,644.2442530917377,290.0671968915006,251.92852908212936,66.6820787370691,639.0095747079375,934.9063104758159,854.1242250566079,144.70859301486294,20.6387675940225,442.0274467921864,461.9711697317679,452.35779637904903,214.79597225613912,978.4192784785598,108.0539196505732,165.03249521250962,552.9226834362792,968.7753652575777,237.06179238851487,350.9826625478636,152.68756646366265,758.3995464200023,BENIGN,2025-12-04 11:23:27
22,30045,19,27,4641,3026,18568,51,189.40536282273536,798.6703092000347,589.9583302555781,114.63148573394311,752.9973417469027,161.13223611139415,840.6626674684945,420.2885493706249,277.18318726663404,632.9794372022964,614.0846006170393,481.2080343352845,290.3308165701034,902.9636611914584,951.8710589867965,981.415350548761,618.6103222651398,953.7476030369342,724.9504250644953,402.97821569743377,978.3759820322501,695.0780771836756,209.261151210668,902.6587640945673,88.35205376555555,467.56005718881136,130.39384675875198,760.8223242737723,20.550154153307854,697.5944356636675,350.2748946738197,103.4980307697847,BENIGN,2025-12-04 11:09:50
443,22553,36,29,3145,300,88384,38,576.883178143378,959.1487445713356,783.5097314011342,248.12385781591806,652.1234465517979,163.4156554289251,539.1508788971387,659.6237834595069,3.5678431194515747,133.17252830539795,868.531835649813,300.9010216970982,530.0770240434346,585.3000004729056,631.7449048067881,264.79943450951725,199.47407685138464,445.7302217939529,783.5616456699363,363.16401424101406,205.57205603248542,251.75077623635224,365.19181629207054,0.9736318346720285,900.0179544219529,133.5442977938891,503.5346791233408,971.0603903833655,139.1125939626614,496.11041620138275,656.0266064656101,686.3264809617705,BENIGN,2025-12-04 09:51:33
80,1662,1981,274,105511,86729,2425486,6120,391.49954336468886,592.4728194383038,738.468956683617,989.6191737554458,791.57035444208,158.89951156889703,962.3349695612683,244.50310810992158,217.2340258110401,877.1549154108188,830.5996700794809,982.3681127679258,189.48257173265526,1.3384407069766402,666.0925916422048,708.8215983085851,179.76228137036165,678.6166750521116,314.84840060636145,502.81428429930554,296.1452623151167,410.3658121699976,872.1473752232569,505.76016106645704,733.0660714489453,351.03595230224806,706.3178395210949,30.819799832783712,117.59402013678356,94.20639474007797,503.13042716807564,585.443506079848,DDoS,2025-12-04 08:40:15
21,5126,28,47,4641,2114,36753,2,282.41599899079205,602.6717788777177,130.627133565431,184.14408344063582,388.86704992344266,925.6502301327602,607.4461286698089,333.94746869880186,430.78157567285047,171.00330617953807,558.6031874945044,930.282139665525,160.67243777455974,853.0553868507945,796.3587470370248,318.80426465910614,197.08144632915747,172.65999067149318,706.482984513103,575.1020150124544,254.57732752554952,329.0417448349674,931.7117879300886,201.1259198971137,113.26089113736026,917.5687225488324,153.73082442526288,794.1855826697562,169.17471649054562,508.9014088991062,509.5904946811403,354.032139142065,BENIGN,2025-12-04 14:51:42
80,48368,38,25,980,239,4275,12,912.3205447319408,363.60267946254265,417.66574968737734,154.06498096073207,945.7653825428761,82.60873252677992,705.2878621666301,938.4239330541128,736.7683251360406,555.9509571197304,119.42290750095741,691.0154445110206,750.748320320629,609.8254979887756,39.48069866688986,139.72950813693186,999.5157762211818,1.9984142091729051,170.6084463346078,958.8424698985332,613.3515056554755,570.0046243473378,408.5109260554932,465.198777977078,103.35371521909254,485.0024094087603,682.5985249460912,115.76883297042396,52.24611541051327,412.4846165049746,117.19950340077689,341.73227598757916,BENIGN,2025-12-04 01:37:53
21,1947,61,123,5931,5156,184649,90,386.35347201281667,254.10666158840334,237.25072575077678,820.2693660559453,514.7867575444118,872.7292879058795,554.0501731886721,518.1455680237153,998.1770029148182,485.04557521768777,810.7766096671818,128.09024781004774,467.84342575545367,237.2095239605967,57.93825968315625,561.0046486511244,592.7593001429526,700.4491384278762,320.9328817341387,874.9188230567593,389.3519794679576,437.99246210451327,571.7293850077334,787.2809411522336,814.1047540082133,275.9013364192573,450.9031263840092,479.9807795423374,345.74530411476246,501.55772680223754,432.757820422367,729.3576288739343,SSH-Patator,2025-12-04 07:07:52
80,33820,29,27,155,4982,6380,96,272.0262043561768,714.5452753307466,533.3018156013986,269.6180462514881,407.8314050534916,899.8553903089195,553.1063136995812,156.25853959360657,528.4439641271475,376.6992441137328,368.4417326461245,259.5623737300503,405.1403343994638,167.65296998819335,848.7996477390406,606.2187092276444,727.9574660895818,146.49589040354616,450.9694857716594,333.1962827756101,790.3055776704758,656.6709777027664,812.460604545105,959.4093245302648,379.1727232678887,964.3169409399775,327.5552105833235,221.68597834678405,391.22295673710306,676.4863610419739,992.7826872713362,398.7161640540252,BENIGN,2025-12-04 19:34:08
3306,28439,36,35,2558,2659,69436,9,267.5428206179259,226.53067377799817,111.17767060164063,27.389936187602103,208.64105072236484,925.9989368220845,932.1809098815532,906.8189742495791,824.3897116437281,809.365926459146,477.10135623610927,312.2733159133536,2.822002995613304,502.50343928432216,509.11535520766824,711.3787032248321,535.6718403858225,640.3633169467247,493.15618250693996,280.3241125390575,703.7920626471487,209.85731482713334,409.05459541587965,842.6281972777498,209.9463007020952,478.0130858536181,890.9850506747739,855.5212493939691,399.17132512346456,493.27112379725514,642.9753187901051,963.0316064820922,BENIGN,2025-12-04 05:54:16
80,155133,10,10,4641,196,7421,5,990.9307509416263,356.64267015519755,237.2231353745654,414.1188525471168,114.81158837808914,851.2361265187385,44.147170808047534,519.2160727411255,198.85426254085402,549.3877207277606,54.68239285874332,965.7671805513081,609.9586999514831,675.1538144044628,653.9474447783989,608.8879264092104,648.9079104829308,304.65585977225385,137.06985193202127,968.0780937571176,850.0379628722723,432.53188232509785,201.94903536070285,552.5271056819006,995.2733595450616,947.526347927734,609.6090139793733,19.710869234287443,271.7235661720678,759.6631701455987,803.9707162461914,390.6275262341848,DoS Slowhttptest,2025-12-04 00:22:01
3306,45868,36,44,3562,1131,25426,66,302.75583880585367,125.76192464444347,737.7616210592779,627.8768821969218,674.0466743490654,188.32577569268017,840.3766218071838,431.91213590884416,81.98466492362132,668.5586692974978,119.54541683204623,729.8090372233029,252.15265971258316,412.8949183408802,21.403632355199818,147.14034998446735,84.84705592784513,832.0676091182431,529.5817929684937,909.9604249116427,394.3773172484272,673.442019000529,27.14587676835656,375.11512663013605,682.2388591053312,358.4540335740599,175.86918244384552,882.4829955509227,868.4044822685454,348.8938941651896,610.6510369465282,301.1607575291457,BENIGN,2025-12-03 23:34:32
21,34016,32,12,4960,1756,43070,6,597.3153227160971,214.8810858914285,314.6329118105221,973.235498088323,15.125990170257841,26.70035290404438,559.3247610653368,863.8878983855979,364.4041670926361,578.2212057523856,162.3665920436187,939.2985654417204,841.7905957611962,152.67784124941187,832.6226088461027,145.30503037728326,323.0033776499902,642.9567318252706,759.3312327087028,295.86682902096504,448.0511126629686,519.6439005523412,818.4133830766351,148.78438941091042,81.27342887214594,72.85001627507881,999.0342013145549,869.1697819653058,523.5569160294996,441.797009194169,963.687743326957,702.4422211578226,BENIGN,2025-12-04 12:20:10
443,250549,39,14,1839,590,2729,3,739.8701767295847,240.88079487088788,820.0310826549551,45.44097965956673,765.2421645915343,821.524171535039,197.96327230773682,624.9964859505131,528.5562750303566,835.7690895765862,208.45313594491398,10.062599564184204,462.0713890024406,998.799732264986,286.551619603722,420.0695354591768,112.02016343188647,480.6888098773513,775.2239909334411,262.2439412865445,767.2259094882749,726.7773195134599,61.48912838987941,104.67686448878311,902.4228742252783,800.5165693117679,590.1908306393899,651.8422376497457,251.26039952499136,536.1223882608466,870.158421365204,905.8675747283673,DoS Slowhttptest,2025-12-04 03:55:15
22,16080,41,23,3806,4780,53975,51,198.61094060871898,751.889676884295,504.44506592114425,165.53997901460437,676.6818194502356,643.5754706339685,15.709585947374372,893.6153435118182,229.88240764404566,281.80211022572945,975.349064489984,324.9527938540884,316.7748893152088,818.1405075874662,584.0757553161045,31.824078519042676,375.40679277861364,744.8971145030966,4.047743966998252,495.01322686962726,429.50499626557,393.1133087323687,454.0874765186803,257.5036354993623,631.8223307370663,925.443153715457,494.7896628110987,710.6441060767551,709.9504056969479,713.9119259175671,37.43973377478249,248.93572864038748,BENIGN,2025-12-04 19:13:30
47579,1057,3,1,828,313,15992,58,835.0951601937833,311.76079279559355,632.9525648751073,288.8304513977882,667.1265209964174,59.40797910754003,548.0296036606755,106.07836474885224,682.1942501166005,675.7043632867574,805.5566007349951,111.7479336677063,490.34826395439757,622.5171502694935,757.662823609353,217.48471958153394,340.74193549840635,558.0691213006072,11.122542675994218,678.1173665474038,556.1234941360698,16.183055497638765,983.2066356993273,430.1435887230605,652.938980990155,119.93057884457059,39.93448380487696,978.2775737282658,70.12440918839069,664.583624960669,484.7020685581732,98.32794678716728,PortScan,2025-12-04 15:46:06
443,323441,32,8,2433,107,7747,2,597.3814382827886,914.7949305196208,915.3474952996748,25.230848012772753,306.5935105078107,301.5405819178287,344.640067784336,960.9874682139251,658.3841582958516,250.40148546237063,708.590007445418,477.0309990229,276.04448254303935,616.9330449006795,892.8064354127298,557.949715770564,406.3832876411376,585.5439955286163,329.46656502557414,63.55085379207015,674.7415104005305,432.98972725351547,117.65328061401125,781.3191351468986,563.5069819626448,443.55698319375256,784.8793228132621,768.7690466257188,694.2003869392067,639.7001585886578,180.5280471160371,375.5642188547862,DoS Slowhttptest,2025-12-04 15:57:29
443,28370,31,36,4651,2344,33984,81,165.217832139266,912.5651194429952,833.814700537945,806.036245625753,415.8661469524769,266.3923530649006,340.36264811043804,20.437184451338354,118.61973986109608,539.1883844442766,788.2403527816045,566.656790512482,398.00273194003597,536.8048129936445,834.4815643341776,620.2745246989045,565.7524748265712,349.9230858756461,517.099087974555,889.5556614304846,614.9964586515539,307.66557993987743,778.6082399916235,256.2654555287064,338.32017212760525,593.5550818328412,513.6775293757257,682.9754046722188,495.72590337357934,409.938436697775,242.2989840757318,258.3064568855009,BENIGN,2025-12-03 21:46:44
443,16639,28,155,6124,15751,306043,237,204.81624044891112,47.39652301746822,595.0821259644305,597.1838947661587,742.6165336456555,808.3897357362479,227.14303023322267,631.7522620518237,931.6186590501131,859.1835103326728,701.8118900640233,963.9050750797267,573.4533127376093,325.9686551269693,320.39901470689324,925.0284441262503,849.049260366371,259.5068315493546,312.52937180601145,792.8682573575412,54.60254936636544,56.34092438243987,619.9169037490417,476.0741584009661,114.35127362069476,803.5710743703281,227.39152449865452,61.12081566588978,236.11579163271213,827.0979296759408,960.7232345881786,435.6832461586495,Web Attack SQL Injection,2025-12-04 18:09:37
80,12002,39,8,1208,112,6615,1,108.6484585290226,109.36748044632283,136.13456990828075,928.2041187777539,717.3254452361444,633.6422532069935,337.571306135911,618.371301599674,521.6563750487711,518.4415521747092,409.4729645449502,105.97354519276925,303.5099171553338,446.06027351085345,719.7346845356255,737.1063668438865,521.0678996113875,198.67735366900584,340.7085485076153,314.9873317662171,924.9499341338948,544.4920583515075,667.1337923498629,680.4725372598626,264.67808107709055,206.12728013365688,683.4192715972725,863.0485667284871,431.19571654597564,734.2234336668824,597.04803804479,168.81886078161133,BENIGN,2025-12-04 00:11:09
